50,50TRANSL,LEMPIRAS,2019,1,AP0000027,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,INVERSIONES TRES HERMANOS,670.110,0000010100001179,20190107,07/01/2019,enero,W2,APINV,"13,300.00",0.00,"13,300.00","13,300.00",0.00,0,502987,2,00001179,DFLT1,50000111,JAKARINA,3,,VERDADERO,T49
50,50TRANSL,LEMPIRAS,2019,1,AP0000028,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,INVERSIONES HERNANDEZ ESCOBAR,670.110,0000010100000225,20190107,07/01/2019,enero,W2,APINV,800.00,0.00,800.00,800.00,0.00,0,502997,2,00000225,I15-1,50000135,JAKARINA,3,,VERDADERO,T23
50,50TRANSL,LEMPIRAS,2019,1,AP0000033,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000208,20190107,07/01/2019,enero,W2,APINV,"1,900.00",0.00,"1,900.00","1,900.00",0.00,0,503132,2,00000208,I15-1,50000130,JAKARINA,3,,VERDADERO,T60
50,50TRANSL,LEMPIRAS,2019,1,AP0000034,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000209,20190107,07/01/2019,enero,W2,APINV,"2,400.00",0.00,"2,400.00","2,400.00",0.00,0,503147,2,00000209,I15-1,50000130,JAKARINA,3,,VERDADERO,T10
50,50TRANSL,LEMPIRAS,2019,1,AP0000035,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000206,20190107,07/01/2019,enero,W2,APINV,"4,200.00",0.00,"4,200.00","4,200.00",0.00,0,503159,2,00000206,I15-1,50000130,JAKARINA,3,,VERDADERO,T32
50,50TRANSL,LEMPIRAS,2019,1,AP0000037,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,MULTISERVICIOS RIVERA L.,670.110,0000010100000383,20190107,07/01/2019,enero,W2,APINV,"1,800.00",0.00,"1,800.00","1,800.00",0.00,0,503257,2,00000383,I15-1,50000110,JAKARINA,3,,VERDADERO,T12
50,50TRANSL,LEMPIRAS,2019,1,AP0000038,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,MULTISERVICIOS RIVERA L.,670.110,0000010100000384,20190107,07/01/2019,enero,W2,APINV,"2,200.00",0.00,"2,200.00","2,200.00",0.00,0,503260,2,00000384,I15-1,50000110,JAKARINA,3,,VERDADERO,T64
50,50TRANSL,LEMPIRAS,2019,1,AP0000039,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,MULTISERVICIOS RIVERA L.,670.110,0000010100000382,20190107,07/01/2019,enero,W2,APINV,"1,200.00",0.00,"1,200.00","1,200.00",0.00,0,503268,2,00000382,I15-1,50000110,JAKARINA,3,,VERDADERO,T29
50,50TRANSL,LEMPIRAS,2019,1,AP0000113,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,,,T Y T TRUCK PART'S S. DE R.L.,670.110,0000010100000210,20190114,14/01/2019,enero,W3,APINV,"8,500.00",0.00,"8,500.00","8,500.00",0.00,0,510912,2,00000210,I15-1,50000130,JAKARINA,3,,VERDADERO,TALLER
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1642119001,1642119001,BALANCIN DE 2 AGUJEROS,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,870.00,0.00,870.00,870.00,0.00,-1,503705,2,R,C09,00521360,JABLANCA,3,TL4,FALSO,C09
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1642119006,1642119006,KIT TORNILLO BALANCIN 2 AGUJER,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,157.11,0.00,157.11,157.11,0.00,-1,503705,4,R,C09,00521360,JABLANCA,3,TL4,FALSO,C09
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,TRANSMISION,1636288002,1636288002,TUERCA DE CAMPANA DE 33MM,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,280.00,0.00,280.00,280.00,0.00,-5,503705,18,R,F21,00521282,JABLANCA,3,TL4,FALSO,F21
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1636330003,1636330003,ESPARRAGO 22MM PARA CISTERNA,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,425.00,0.00,425.00,425.00,0.00,-5,503705,20,R,F21,00521282,JABLANCA,3,TL4,FALSO,F21
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1639022002,1639022002,KIT RESORTE/RODO FRICCION 4515,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,464.00,0.00,464.00,464.00,0.00,-4,503705,22,R,F21,00521142,JABLANCA,3,TL4,FALSO,F21
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1639023001,1639023001,FRIC.CIST.FURG.CAB.4515 A.BAJA,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"1,600.00",0.00,"1,600.00","1,600.00",0.00,-8,503705,24,R,F21,00521142,JABLANCA,3,TL4,FALSO,F21
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1647465005,1647465005,KIT CONICO TENSORA C/TORNILLO,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,440.00,0.00,440.00,440.00,0.00,-2,503705,26,R,F21,00521301,JABLANCA,3,TL4,FALSO,F21
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1636044004,1636044004,ESPARRAGO ARTILLE.COMPLETO 3/4,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,200.00,0.00,200.00,200.00,0.00,-5,503705,30,R,F48,00521294,JABLANCA,3,TL4,FALSO,F48
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,TRANSMISION,1636481002,1636481002,"TUERCA DE 3/4"" DE SEGURIDAD",TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,72.00,0.00,72.00,72.00,0.00,-6,503705,32,R,F48,00521294,JABLANCA,3,TL4,FALSO,F48
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1212834002,1212834002,"VALVULA COMBUSTIBLE DE 1/2""",TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"1,080.00",0.00,"1,080.00","1,080.00",0.00,-4,503705,38,R,T01,00521313,JABLANCA,3,TL4,FALSO,T01
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1664117001,1664117001,AFTER COOLER DE 12.7 LITROS,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"17,000.00",0.00,"17,000.00","17,000.00",0.00,-1,503705,40,R,T01,00521313,JABLANCA,3,TL4,FALSO,T01
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUMINISTROS,1665232001,1665232001,HULES PARA MANITO FREIGHTLINER,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,30.88,0.00,30.88,30.88,0.00,-4,503705,42,R,T01,00521313,JABLANCA,3,TL4,FALSO,T01
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,DIRECCION ,1651068001,1651068001,BOMBA HIDRAULICA P/CABEZAL,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"4,080.00",0.00,"4,080.00","4,080.00",0.00,-1,503705,60,R,T09,00521372,JABLANCA,3,TL4,FALSO,T09
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,DIRECCION ,1666548003,1666548003,"PUNTA DE DIRECCION ""L"" P/CABEZ",TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,890.00,0.00,890.00,890.00,0.00,-1,503705,62,R,T09,00521372,JABLANCA,3,TL4,FALSO,T09
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,DIRECCION ,1666548004,1666548004,"PUNTA DE DIRECCION ""R"" P/CABEZ",TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,890.00,0.00,890.00,890.00,0.00,-1,503705,64,R,T09,00521372,JABLANCA,3,TL4,FALSO,T09
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1635483001,1635483001,EMPAQUE PARA TURBO,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,69.57,0.00,69.57,69.57,0.00,-1,503705,96,R,T13,00521316,JABLANCA,3,TL4,FALSO,T13
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1636288003,1636288003,ESPARRAGO H.N. P/TURBO 10X2MM,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,270.00,0.00,270.00,270.00,0.00,-6,503705,98,R,T13,00521316,JABLANCA,3,TL4,FALSO,T13
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651067013,1651067013,BOMBA DE AGUA M11 P/CAB.INTERN,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"21,493.65",0.00,"21,493.65","21,493.65",0.00,-1,503705,104,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1651096016,1651096016,CIGE#AL ISM P/CABEZAL INTERNA,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"30,000.00",0.00,"30,000.00","30,000.00",0.00,-1,503705,106,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1651213007,1651213007,BUJES DE LEVAS ISM 2878168,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"3,212.41",0.00,"3,212.41","3,212.41",0.00,-7,503705,108,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1651368012,1651368012,SOPORTE D/MOTOR TRASERO ISM P/,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"3,080.00",0.00,"3,080.00","3,080.00",0.00,-2,503705,110,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1651368013,1651368013,SOPORTE D/MOTOR DELANT. ISM P/,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"2,332.00",0.00,"2,332.00","2,332.00",0.00,-2,503705,112,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1663254002,1663254002,SOPORTES DE RADIADOR ISM P/CAB,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,600.00,0.00,600.00,600.00,0.00,-2,503705,114,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1667000087,1667000087,EMBRAGUE COMPLETO ISM S-E415,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"13,200.00",0.00,"13,200.00","13,200.00",0.00,-1,503705,116,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1679000077,1679000077,ROCIADOR D/PISTON ISM P/INTER.,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"2,384.99",0.00,"2,384.99","2,384.99",0.00,-6,503705,118,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1679000118,1679000118,REPARACION DE MOTOR ISM 409000,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"58,651.83",0.00,"58,651.83","58,651.83",0.00,-1,503705,120,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,7620000011,7620000011,KIT DE BLOCK 3804301,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"7,949.90",0.00,"7,949.90","7,949.90",0.00,-1,503705,124,R,T24,00521317,JABLANCA,3,TL4,FALSO,T24
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616801005,1616801005,FILTRO ACEITE LF3620,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,462.60,0.00,462.60,462.60,0.00,-2,503705,126,R,T26,00521198,JABLANCA,3,TL4,FALSO,T26
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616810005,1616810005,FILTRO AIRE AF25139M,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,937.14,0.00,937.14,937.14,0.00,-1,503705,128,R,T26,00521198,JABLANCA,3,TL4,FALSO,T26
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616842013,1616842013,FILTRO COMBUSTIB. SEC. FF-5206,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,123.33,0.00,123.33,123.33,0.00,-1,503705,130,R,T26,00521198,JABLANCA,3,TL4,FALSO,T26
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1616843001,1616843001,FILTRO COMBUST. PRIMA. FF-5207,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,124.06,0.00,124.06,124.06,0.00,-1,503705,132,R,T26,00521198,JABLANCA,3,TL4,FALSO,T26
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,CARROCERIA ,1022000011,1022000011,"CONO BRONCE P/MANGUERA 1/8""",TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,3.90,0.00,3.90,3.90,0.00,-2,503705,138,R,T31,00521261,JABLANCA,3,TL4,FALSO,T31
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUMINISTROS,1022000012,1022000012,"ESPIGA BRONCE P/MANGUERA 1/8""",TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,16.58,0.00,16.58,16.58,0.00,-2,503705,140,R,T31,00521261,JABLANCA,3,TL4,FALSO,T31
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,FRENOS,1653009002,1653009002,BATERIA 145 AMPERIOS,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"9,645.67",0.00,"9,645.67","9,645.67",0.00,-4,503705,144,R,T31,00521339,JABLANCA,3,TL4,FALSO,T31
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,TRANSMISION,1668402001,1668402001,PRENSA DE CLUTCH P/CABEZAL,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"16,347.04",0.00,"16,347.04","16,347.04",0.00,-1,503705,146,R,T31,00521136,JABLANCA,3,TL4,FALSO,T31
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUSPENSIÓN,1601199002,1601199002,AMORTIG.P/CABEZAL TRASER.FREIG,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,894.47,0.00,894.47,894.47,0.00,-1,503705,158,R,T36,00521377,JABLANCA,3,TL4,FALSO,T36
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,DIRECCION ,1651232014,1651232014,CRUZ CARDAN PREMIUN P/CABEZAL,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"4,431.20",0.00,"4,431.20","4,431.20",0.00,-2,503705,160,R,T36,00521368,JABLANCA,3,TL4,FALSO,T36
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651067002,1651067002,BOMBA AGUA P/FREIGHTL.12.7 LTS,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"6,652.17",0.00,"6,652.17","6,652.17",0.00,-1,503705,178,R,T37,00521315,JABLANCA,3,TL4,FALSO,T37
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SERVICIO,1651446023,1651446023,SENSOR VELOC./LINEAS FULK4148,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"1,130.44",0.00,"1,130.44","1,130.44",0.00,-1,503705,190,R,T39,00521353,JABLANCA,3,TL4,FALSO,T39
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,DIRECCION ,1651232014,1651232014,CRUZ CARDAN PREMIUN P/CABEZAL,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"2,215.60",0.00,"2,215.60","2,215.60",0.00,-1,503705,204,R,T41,00521375,JABLANCA,3,TL4,FALSO,T41
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,SUMINISTROS,1019000002,1019000002,"MANGUERA MALLA 1/2"" X 86""",TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"1,905.98",0.00,"1,905.98","1,905.98",0.00,-1,503705,214,R,T50,00521240,JABLANCA,3,TL4,FALSO,T50
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651446024,1651446024,SENSOR TIEMPO ENCEND.12.7L SUP,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"2,420.08",0.00,"2,420.08","2,420.08",0.00,-1,503705,224,R,T52,00521241,JABLANCA,3,TL4,FALSO,T52
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651446024,1651446024,SENSOR TIEMPO ENCEND.12.7L SUP,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,0.00,"2,420.08","-2,420.08",0.00,"2,420.08",1,503705,226,R,T52,00521256,JABLANCA,3,TL4,FALSO,T52
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651446025,1651446025,SENSOR TIEMPO ENCEND.12.7L INF,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"2,468.50",0.00,"2,468.50","2,468.50",0.00,-1,503705,228,R,T52,00521241,JABLANCA,3,TL4,FALSO,T52
50,50TRANSL,LEMPIRAS,2019,1,IN0000008,670,TRANSP.-EQUIPO DE TRANSPORTE,110,ZONA NORTE,61028,GASTO VAR. MANTEN. DE EQUIPO,6055,6055,REPUESTOS AUTOMOTRICES,REPUESTOS,MOTOR,1651446035,1651446035,SENSOR PRESI.TURBO DDE23522322,TRANSACC INIC,000000,20190107,07/01/2019,enero,W2,CF01,"2,572.65",0.00,"2,572.65","2,572.65",0.00,-1,503705,230,R,T52,00521265,JABLANCA,3,TL4,FALSO,T52
